Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,y
Male,23.0,1.68,60.0,no,no,2.0,4.0,Frequently,no,2.0,no,0.0,0.0,no,Walking,Normal_Weight
Female,26.0,1.6461646907582197,110.61646907582198,yes,no,3.0,3.0,Sometimes,no,2.7232938151643973,no,0.0,0.1383530924178013,no,Automobile,Obesity_Type_III
Female,17.0,1.63,65.0,no,yes,2.0,1.0,Sometimes,no,3.0,no,1.0,1.0,no,Public_Transportation,Normal_Weight
Male,20.0,1.58,74.0,no,no,3.0,3.0,Frequently,no,2.0,no,3.0,1.0,Sometimes,Public_Transportation,Overweight_Level_II
Male,24.618722310957025,1.814748892438281,120.80936115547853,yes,no,2.8093611554785136,3.0,Sometimes,no,2.8093611554785136,no,2.0,0.1906388445214863,Sometimes,Walking,Obesity_Type_II
Male,31.20709837719992,1.7589026378389092,111.78052756778185,yes,yes,1.1097362161090838,2.7805275677818324,no,yes,1.890263783890916,yes,0.1097362161090836,0.0,Frequently,Automobile,Obesity_Type_II
Female,32.0,1.67,90.0,yes,yes,3.0,1.0,Sometimes,no,2.0,no,2.0,0.0,Sometimes,Automobile,Obesity_Type_I
Female,19.708442717628195,1.6053133203822114,45.0,no,no,3.0,3.0,no,no,3.0,yes,2.0,0.0,no,Walking,Insufficient_Weight
Male,18.961317182445136,1.844765423960816,165.66995648385583,yes,yes,3.0,3.0,Frequently,no,2.120164647805642,no,1.7596707043887156,0.8798353521943578,Sometimes,Public_Transportation,Obesity_Type_III
Male,21.06384522583922,1.7455308341912548,50.12769045167844,yes,no,3.0,3.936154774160781,Frequently,no,1.063845225839219,no,0.936154774160781,0.063845225839219,no,Walking,Insufficient_Weight
Male,19.365555599597567,1.7581722220020122,78.81722220020121,yes,yes,2.0,3.0,Frequently,no,2.817222200201216,no,0.8172222002012158,2.0,Frequently,Public_Transportation,Overweight_Level_I
Female,22.946031074703143,1.6783412958552533,129.1039742120096,yes,yes,3.0,3.0,Sometimes,yes,1.3817461156621071,no,0.7634922313242143,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Male,18.0,1.84,60.0,yes,yes,3.0,4.0,Sometimes,no,2.0,yes,2.0,0.0,Sometimes,Automobile,Insufficient_Weight
Female,33.0,1.59,60.0,no,yes,3.0,1.0,Frequently,no,2.0,no,0.0,0.0,no,Public_Transportation,Normal_Weight
Male,18.35840718706137,1.852867257496491,60.358407187061374,yes,yes,3.0,3.928318562587725,Sometimes,no,2.0716814374122747,yes,1.9283185625877253,0.0716814374122746,Sometimes,Automobile,Insufficient_Weight
Male,27.591648261818683,1.6973828548072858,102.848263394911,yes,yes,1.9633406952725263,3.481670347636263,Sometimes,yes,1.5183296523637368,yes,0.9633406952725264,0.0,Sometimes,Bike,Obesity_Type_II
Male,18.11707038244695,1.867024222946817,110.87802786835212,yes,yes,2.0,1.1170703824469497,Sometimes,yes,2.058535191223475,no,1.0,1.9414648087765247,Sometimes,Public_Transportation,Obesity_Type_I
Male,18.0,1.85,60.0,yes,yes,3.0,4.0,Sometimes,no,2.0,yes,2.0,0.0,Sometimes,Automobile,Insufficient_Weight
Male,21.835162238703056,1.7694139626882823,117.67032447740613,yes,yes,2.0,3.0,Sometimes,yes,2.0,no,1.2234414924687045,1.0,Sometimes,Public_Transportation,Obesity_Type_II
Female,18.0,1.6273196893013726,68.48797928675816,no,no,2.0,1.4879792867581672,Sometimes,no,1.2439896433790836,no,0.0,1.5120207132418328,no,Public_Transportation,Overweight_Level_I
Male,22.223660147586955,1.8083549022138043,106.22366014758695,no,yes,2.0,3.0,Frequently,no,2.223660147586956,no,0.0,0.6118300737934781,Sometimes,Public_Transportation,Obesity_Type_I
Female,23.0,1.65,70.0,yes,no,2.0,1.0,Sometimes,no,2.0,no,0.0,0.0,Sometimes,Public_Transportation,Overweight_Level_I
Male,23.0,1.74,53.0,no,yes,2.0,3.0,Frequently,no,1.0,no,3.0,2.0,no,Public_Transportation,Insufficient_Weight
Male,29.70364288162533,1.752097143510009,111.43198218978188,yes,yes,1.0987857061248878,2.901214293875112,no,yes,1.950607146937556,yes,0.0,0.0987857061248878,Frequently,Automobile,Obesity_Type_II
Female,19.0,1.65,56.0,yes,yes,3.0,3.0,Frequently,yes,3.0,yes,1.0,2.0,Frequently,Public_Transportation,Normal_Weight
Male,21.902532421266827,1.8035379863190024,105.90253242126684,yes,yes,2.0,3.0,Frequently,no,1.902532421266828,no,0.0,0.4512662106334139,Sometimes,Public_Transportation,Obesity_Type_I
Male,41.0,1.75,117.25060185737526,yes,yes,2.0,2.812650464343815,Sometimes,no,1.9063252321719075,no,0.0936747678280924,0.0,Sometimes,Bike,Obesity_Type_II
Female,45.63891844904209,1.603257978850574,82.95203901302678,yes,yes,2.421719859003826,2.156560281992348,Frequently,no,1.421719859003826,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I
Female,18.0,1.7024525385614409,50.36788078421613,no,no,2.0,3.0,Sometimes,no,2.0,no,0.0,1.1226269280720444,Sometimes,Walking,Insufficient_Weight
Female,24.914864390220448,1.6274459317066134,93.63851707334663,no,no,3.0,3.7445931706613456,Always,no,1.0,no,1.829728780440897,0.1702712195591029,no,Public_Transportation,Obesity_Type_II
Male,19.85300945546736,1.8267708509920624,103.41203782186945,yes,no,2.0,3.0,Sometimes,no,2.85300945546736,no,2.85300945546736,0.0,no,Motorbike,Obesity_Type_I
Male,22.0,1.75,74.0,yes,no,2.0,3.0,Sometimes,no,2.0,no,1.0,2.0,Sometimes,Bike,Normal_Weight
Male,18.0,1.7,50.0,no,yes,1.0,3.0,Frequently,no,1.0,no,2.0,1.0,Sometimes,Public_Transportation,Insufficient_Weight
Male,24.37950124387782,1.833102493780611,121.6204987561222,yes,no,3.0,2.6897506219389093,Sometimes,no,2.6897506219389093,no,1.6897506219389091,0.0,Sometimes,Walking,Obesity_Type_II
Male,28.32700353821611,1.7800949469267584,84.34599292356778,no,yes,1.6729964617838884,3.663501769108056,Frequently,no,2.663501769108056,no,0.6729964617838884,0.6635017691080558,Sometimes,Public_Transportation,Overweight_Level_I
Male,24.0,1.7,85.0,yes,yes,2.0,3.0,Frequently,no,3.0,no,0.0,1.0,Frequently,Public_Transportation,Overweight_Level_II
Male,31.16673753019432,1.7541663123490283,116.66695012077729,yes,no,2.166737530194319,3.0,Sometimes,no,2.5833687650971595,no,0.0,1.1667375301943193,Sometimes,Automobile,Obesity_Type_II
Male,41.0,1.75,113.95536243762064,yes,no,2.0,1.988840609405163,Sometimes,no,1.4944203047025817,no,0.5055796952974185,0.0,Frequently,Automobile,Obesity_Type_II
Male,23.34310232509385,1.8382844883745308,122.65689767490616,yes,no,3.0,2.1715511625469266,Frequently,no,2.1715511625469266,no,1.1715511625469266,0.0,Sometimes,Walking,Obesity_Type_II
Male,24.718975696515724,1.7771897569651574,97.71897569651571,yes,no,2.0,3.0,Sometimes,no,3.0,no,3.0,2.0,no,Public_Transportation,Obesity_Type_I
Male,33.0,1.75,85.0,no,no,2.0,3.0,Sometimes,no,2.0,yes,1.0,0.0,Sometimes,Public_Transportation,Overweight_Level_II
Female,26.0,1.5639186326675647,102.39186326675646,yes,yes,3.0,3.0,Sometimes,yes,1.0783726533512925,no,0.0,0.9608136733243536,Sometimes,Public_Transportation,Obesity_Type_III
Male,17.356711781557646,1.62,68.64328821844235,yes,yes,2.643288218442353,1.0,Frequently,no,1.6432882184423532,yes,0.6432882184423532,2.0,Sometimes,Public_Transportation,Overweight_Level_I
Male,23.99472581378961,1.7897890325515846,120.4973629068948,yes,yes,2.497362906894808,3.0,Sometimes,yes,2.497362906894808,no,2.0,0.5026370931051921,Sometimes,Public_Transportation,Obesity_Type_II
Female,18.94244123998336,1.6471220619991678,82.05755876001665,yes,yes,2.9424412399833555,3.0,Sometimes,no,1.0575587600166445,no,0.0575587600166442,0.9424412399833556,Sometimes,Public_Transportation,Obesity_Type_I
Male,21.74854159151224,1.812572920424388,123.1286460212194,yes,yes,2.62572920424388,1.7485415915122406,Frequently,no,1.3742707957561202,no,0.7485415915122406,0.3742707957561203,Sometimes,Public_Transportation,Obesity_Type_II
Male,21.0,1.79,105.0,yes,yes,2.0,3.0,Always,no,1.0,no,0.0,0.0,Sometimes,Public_Transportation,Obesity_Type_I
Female,21.715936707691423,1.6307390506153714,69.3579683538457,yes,yes,1.3579683538457124,2.284063292308576,Frequently,no,2.0,no,0.0,0.6420316461542878,no,Public_Transportation,Overweight_Level_I
Male,20.547090648217683,1.803138870484286,153.57843380734016,yes,yes,3.0,3.0,Frequently,no,2.3183863310272104,no,1.3632273379455797,0.6816136689727897,Sometimes,Motorbike,Obesity_Type_III
Male,23.0,1.75,120.0,yes,yes,2.0,3.0,Sometimes,yes,2.0,no,2.0,1.0,Sometimes,Public_Transportation,Obesity_Type_II
Male,20.94697737891676,1.7110604524216648,100.0,yes,yes,2.0,1.0530226210832436,Sometimes,no,2.0,no,0.0530226210832436,1.9469773789167564,no,Public_Transportation,Obesity_Type_I
Male,33.0,1.76,66.5,no,no,2.0,3.0,Sometimes,no,2.0,no,3.0,1.0,Sometimes,Automobile,Normal_Weight
Female,24.0,1.62,58.0,no,yes,3.0,3.0,Sometimes,no,2.0,no,1.0,1.0,Sometimes,Public_Transportation,Normal_Weight
Male,33.0,1.83,113.0,yes,yes,2.0,1.0,Always,no,2.0,no,1.0,2.0,Frequently,Automobile,Obesity_Type_I
Male,22.0,1.61,67.0,yes,no,2.0,4.0,Sometimes,no,3.0,yes,2.0,2.0,Sometimes,Public_Transportation,Overweight_Level_I
Male,18.0,1.7155146138107888,52.32719207161832,yes,yes,2.0,3.0,Sometimes,no,2.0,no,0.0,1.77573069053944,Sometimes,Public_Transportation,Insufficient_Weight
Male,19.0,1.8,85.27504188829198,yes,yes,2.8624790558540067,3.1375209441459933,Sometimes,no,2.0,no,1.1375209441459933,1.0,Sometimes,Walking,Overweight_Level_I
Male,22.539551207345767,1.789841795170617,113.49208975853084,yes,yes,1.7460448792654233,3.0,Sometimes,no,2.0,no,0.0,0.7460448792654233,Sometimes,Motorbike,Obesity_Type_II
Female,36.2089535430076,1.622686625994734,80.0,yes,no,2.8955232284962005,3.0,Sometimes,no,1.1044767715037995,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I
Male,21.14940634128829,1.8492529682935583,124.8505936587117,yes,yes,3.0,1.07470317064415,Always,no,1.07470317064415,no,0.0747031706441498,0.0,Sometimes,Public_Transportation,Obesity_Type_II
Male,19.607324052224275,1.7153577468407477,75.0,no,yes,2.4642253159252414,3.0,Sometimes,no,1.4642253159252414,no,1.0,0.0,no,Public_Transportation,Overweight_Level_I
Female,40.92394776975362,1.540507014868309,80.0,yes,yes,2.0,3.0,Always,no,1.0253507434154576,no,0.0,0.0,Sometimes,Automobile,Obesity_Type_I
Male,27.0,1.831822182565155,99.05466547695464,yes,yes,2.98177817434845,1.0,Frequently,no,1.9817781743484504,no,1.9817781743484504,0.9817781743484504,Sometimes,Walking,Overweight_Level_II
Male,21.703340582426755,1.7264955524309633,140.13285233096252,yes,yes,3.0,3.0,Frequently,no,1.5370824271966554,no,1.0741648543933109,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Male,30.74319296850347,1.812386549475058,91.49546197900231,yes,yes,2.0,3.0,Frequently,no,1.7522690104988423,no,0.2477309895011574,0.2477309895011574,Sometimes,Public_Transportation,Overweight_Level_II
Male,24.0,1.7,75.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,1.0,0.0,Sometimes,Automobile,Overweight_Level_I
Male,20.801745973602507,1.761432343522903,148.13450448427773,yes,yes,3.0,3.0,Frequently,no,1.6497817532996866,no,1.299563506599373,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Male,41.0,1.75,110.08670121184238,yes,no,2.0,1.0216753029605967,Sometimes,no,1.0108376514802984,no,0.9891623485197016,0.0,Frequently,Automobile,Obesity_Type_II
Male,20.236482734374068,1.7833362940430049,153.15121573243013,yes,yes,3.0,3.0,Frequently,no,1.7204396582032415,no,1.4408793164064828,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Male,17.0,1.8303970203325024,58.60794040665005,no,yes,2.303970203325027,3.0,Frequently,no,2.0,no,2.303970203325027,1.0,no,Walking,Insufficient_Weight
Female,22.0,1.6750263709310518,51.00527418621039,no,yes,3.0,3.0,Sometimes,no,2.497362906894808,no,0.9947258137896158,1.0,no,Public_Transportation,Insufficient_Weight
Female,28.08145760463794,1.6979635598840517,72.91854239536205,yes,no,2.0,3.0,Frequently,no,1.95927119768103,yes,1.91854239536206,0.0,Sometimes,Walking,Overweight_Level_I
Male,18.0,1.7735499980181095,51.63444440040243,no,no,2.817222200201216,3.0,Sometimes,no,2.0,no,0.8172222002012158,1.0,Sometimes,Public_Transportation,Insufficient_Weight
Male,28.26461166118716,1.781030825082193,84.47077667762568,no,yes,1.735388338812841,3.6323058305935794,Frequently,no,2.63230583059358,no,0.735388338812841,0.6323058305935795,Sometimes,Public_Transportation,Overweight_Level_I
Male,19.989793235442303,1.7928955121266108,155.34058503544955,yes,yes,3.0,3.0,Frequently,no,1.7512758455697122,no,1.502551691139424,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Female,23.0,1.6257523825552902,82.141587248157,yes,yes,2.141587248156988,1.2831744963139764,Sometimes,no,2.141587248156988,no,0.4247617444709646,0.0,no,Public_Transportation,Obesity_Type_I
Female,18.208083902625496,1.5851447089387385,40.13872260175033,yes,yes,2.069361300875165,1.0,Frequently,no,1.0,no,0.0,1.861277398249669,no,Public_Transportation,Insufficient_Weight
Female,25.0,1.56,45.0,no,yes,2.0,3.0,Sometimes,no,1.0,no,0.0,0.0,Sometimes,Public_Transportation,Normal_Weight
Male,17.0,1.8304025793906304,58.60805158781261,no,yes,2.304025793906302,3.0,Frequently,no,2.0,no,2.304025793906302,1.0,no,Walking,Insufficient_Weight
Male,20.642020232152788,1.7676217160040797,149.552070439644,yes,yes,3.0,3.0,Frequently,no,1.6697474709809017,no,1.339494941961803,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Female,22.367326161319912,1.7553576882653523,139.69913801993567,yes,no,3.0,3.0,Sometimes,no,2.545915770164989,no,0.908168459670022,0.454084229835011,no,Bike,Obesity_Type_III
Female,26.0,1.6314595104179952,109.14595104179952,yes,no,3.0,3.0,Sometimes,no,2.429190208359904,no,0.0,0.2854048958200479,no,Bike,Obesity_Type_III
Male,24.0,1.7,68.0,no,yes,3.0,3.0,Sometimes,no,2.0,no,0.0,0.0,Sometimes,Motorbike,Normal_Weight
Male,22.63666695772396,1.8418166652113803,123.36333304227604,yes,yes,3.0,1.8183334788619785,Frequently,no,1.8183334788619785,no,0.8183334788619785,0.0,Sometimes,Public_Transportation,Obesity_Type_II
Male,21.586421543396128,1.8206789228301936,123.53394614150967,yes,yes,2.7067892283019352,1.586421543396129,Frequently,no,1.2932107716980643,no,0.5864215433961291,0.2932107716980645,Sometimes,Public_Transportation,Obesity_Type_II
Male,34.35359413595849,1.7538398533989623,84.35359413595849,yes,no,2.676797067979245,2.353594135958489,Frequently,no,2.676797067979245,no,2.323202932020755,0.6767970679792448,Sometimes,Automobile,Overweight_Level_II
Male,18.204813805231296,1.752048138052313,79.7951861947687,yes,yes,2.0,3.0,Always,no,2.2048138052312964,no,0.2048138052312963,0.4096276104625926,Frequently,Public_Transportation,Overweight_Level_I
Male,18.0,1.7511707038244697,85.11707038244695,yes,no,2.058535191223475,3.0,Sometimes,no,2.941464808776525,no,1.0,0.0585351912234748,Sometimes,Public_Transportation,Overweight_Level_II
Male,41.0,1.75,115.0351891050821,yes,yes,2.0,2.258797276270525,Sometimes,no,1.6293986381352623,no,0.3706013618647374,0.0,Sometimes,Bike,Obesity_Type_II
Male,21.0,1.85,83.0,yes,yes,2.0,1.0,Frequently,no,3.0,no,1.0,0.0,no,Public_Transportation,Normal_Weight
Female,25.958521097808102,1.6610888211825372,112.3162766292132,yes,no,3.0,3.0,Sometimes,no,2.994815137226013,no,0.0103697255479735,0.0051848627739867,no,Automobile,Obesity_Type_III
Male,21.21771377260385,1.8391143113698072,124.45571556849036,yes,yes,2.891143113698071,1.2177137726038578,Always,no,1.108856886301929,no,0.2177137726038578,0.1088568863019289,Sometimes,Public_Transportation,Obesity_Type_II
Male,23.53040473536345,1.771216189414538,120.26520236768172,yes,yes,2.265202367681725,3.0,Sometimes,yes,2.265202367681725,no,2.0,0.7347976323182746,Sometimes,Public_Transportation,Obesity_Type_II
Female,26.0,1.56,102.0,yes,yes,3.0,3.0,Sometimes,yes,1.0,no,0.0,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Male,20.0,1.98,125.0,yes,yes,2.0,3.0,Always,no,3.0,no,1.0,1.0,Sometimes,Public_Transportation,Obesity_Type_I
Female,23.953364184452496,1.6393071378524655,120.16389286298408,yes,yes,3.0,3.0,Sometimes,yes,1.2558294769434375,no,0.5116589538868754,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Male,33.10077800137743,1.7339533199173545,75.89922199862258,no,no,2.1007780013774267,2.7984439972451467,Sometimes,no,1.0,no,0.0,1.7984439972451467,Sometimes,Walking,Overweight_Level_I
Male,34.90555703924407,1.7624445631395258,84.90555703924407,yes,no,2.9055570392440715,3.0,Frequently,no,3.0,no,2.0,0.9055570392440716,Sometimes,Automobile,Overweight_Level_II
Male,18.589622607083296,1.7205188696458351,50.0,no,yes,1.4103773929167032,4.0,Frequently,no,1.0,no,2.0,1.0,Sometimes,Public_Transportation,Insufficient_Weight
Male,24.0,1.75,84.0,no,yes,3.0,3.0,no,no,2.0,yes,1.0,0.0,Sometimes,Public_Transportation,Overweight_Level_II
Female,18.0,1.7,50.0,no,no,2.0,3.0,Sometimes,no,2.0,no,0.0,1.0,Sometimes,Walking,Insufficient_Weight
Male,21.93330963808734,1.65,80.0,yes,no,2.0,3.0,Sometimes,no,2.0,no,2.933309638087339,2.0,no,Walking,Overweight_Level_II
Male,28.997828541099565,1.8114161630919976,87.28540407729994,no,no,3.0,3.0,Sometimes,no,1.7145959227000622,no,2.0,0.0,Sometimes,Public_Transportation,Overweight_Level_I
Male,18.990053850104264,1.7,50.0,no,yes,1.0,3.990053850104263,Frequently,no,1.0,no,2.0,1.0,Sometimes,Public_Transportation,Insufficient_Weight
Female,22.71896678048435,1.6871400372562315,131.1191698232014,yes,yes,3.0,3.0,Sometimes,yes,1.410129152439456,no,0.8202583048789123,1.0,Sometimes,Public_Transportation,Obesity_Type_III
Female,24.57690388462636,1.617307116538791,96.17322086530233,no,no,3.0,2.730711653879077,Frequently,no,1.0,no,1.1538077692527182,0.8461922307472818,no,Public_Transportation,Obesity_Type_II
Male,30.84844401849396,1.7557577799075303,115.3937760739758,yes,yes,1.8484440184939528,3.0,no,yes,2.4242220092469764,yes,0.0,0.8484440184939526,Sometimes,Automobile,Obesity_Type_II
Female,26.0,1.5806684359876746,104.06684359876743,yes,yes,3.0,3.0,Sometimes,yes,1.4133687197534908,no,0.0,0.7933156401232546,Sometimes,Motorbike,Obesity_Type_III
Female,26.0,1.6558541496883197,111.58541496883198,yes,no,3.0,3.0,Sometimes,no,2.917082993766397,no,0.0,0.0414585031168016,no,Automobile,Obesity_Type_III
Male,34.0,1.84,88.0,no,yes,3.0,3.0,Sometimes,no,1.0,yes,2.0,0.0,no,Automobile,Overweight_Level_I
Male,27.0,1.6833471269156903,78.0,no,yes,2.7224521152615053,2.44490423052301,Sometimes,no,2.7224521152615053,no,0.7224521152615053,0.7224521152615053,Frequently,Motorbike,Overweight_Level_II
Male,18.31897563029376,1.65,84.04307310911872,no,yes,2.318975630293761,3.0,Sometimes,no,1.0,no,0.6810243697062387,0.3189756302937613,Sometimes,Public_Transportation,Obesity_Type_I
Male,30.40593610529556,1.680627092631363,90.0,yes,no,2.468645368431852,2.062709263136296,Sometimes,no,2.531354631568148,no,1.468645368431852,0.0,Sometimes,Automobile,Obesity_Type_I
Male,20.86151465120713,1.7127697069758574,100.0,yes,yes,2.0,1.1384853487928706,Sometimes,no,2.0,no,0.1384853487928705,1.8615146512071288,no,Public_Transportation,Obesity_Type_I
Male,18.0,1.7,79.65126714199002,no,no,2.651267141990017,1.3487328580099829,Sometimes,no,1.1743664290049916,no,0.8256335709950086,0.1743664290049914,no,Public_Transportation,Overweight_Level_II
Male,21.173212815634017,1.7867031635896071,148.80425228079065,yes,yes,3.0,3.0,Frequently,no,2.396651601954252,no,1.2066967960914965,0.6033483980457481,Sometimes,Motorbike,Obesity_Type_III
Male,31.39632342803949,1.7530183828598025,117.58529371215796,yes,no,2.3963234280394903,3.0,Sometimes,no,2.6981617140197454,no,0.0,1.3963234280394905,Sometimes,Automobile,Obesity_Type_II
Female,26.0,1.6582838898168248,111.8283889816825,yes,no,3.0,3.0,Sometimes,no,2.9656777963365,no,0.0,0.0171611018317502,no,Automobile,Obesity_Type_III
Female,19.91324055255647,1.6182648110511295,45.0,no,yes,3.0,3.0,Frequently,no,1.1735188948870574,no,1.0867594474435287,0.0,Sometimes,Public_Transportation,Insufficient_Weight
Male,31.506756370517884,1.7524662181474109,118.02702548207154,yes,no,2.5067563705178832,3.0,Sometimes,no,2.7533781852589416,no,0.0,1.5067563705178832,no,Automobile,Obesity_Type_II
Male,21.099581942836668,1.7420334445730663,50.0,yes,no,3.0,3.90041805716333,Frequently,no,1.199163885673339,no,1.0995819428366695,0.0995819428366695,no,Walking,Insufficient_Weight
